date/time,settlement id,type,order id,sku,description,quantity,marketplace,account type,fulfillment,order city,order state,order postal,tax collection model,product sales,product cost,product sales tax,shipping credits,shipping credits tax,gift wrap credits,giftwrap credits tax,promotional rebates,promotional rebates tax,Marketplace Withheld Tax,selling fees,fba fees,other tran fees,other,total
"Jun 24, 2019 10:04:29 PM PDT",11826752251,Order,114-4131480-6803468,FBATrade-5/24/19-0134-2.50,Medical Language: Immerse Yourself (4th Edition),1,amazon.com,0,Amazon,PORTLAND,OR,97215-3529,0,54.85,-2.5,0,0,0,0,0,0,0,0,-10.03,-6.02,0,0,36.3
"Jun 25, 2019 12:28:25 AM PDT",11826752251,Order,114-0052040-3523449,OR-FullerLib1DaySale-12/8/18-0041-0.60,Red War (A Mitch Rapp Novel),1,amazon.com,0,Amazon,BEL AIR,MD,21015-6316,0,11.28,-0.6,0,0,0,0,0,0,0,0,-3.49,-4.76,0,0,2.43
"Jun 25, 2019 2:38:35 AM PDT",11826752251,Order,113-3423566-3477811,OR-Half Off Books-1/3/19-0183-6.15,Asking Questions About Cultural Anthropology: A Concise Introduction,1,amazon.com,0,Amazon,NICEVILLE,FLORIDA,32578-2313,0,14.79,-6.15,0,0,0,0,0,0,0,0,-4.02,-4.76,0,0,-0.14
"Jun 25, 2019 3:04:24 AM PDT",11826752251,Order,113-8669736-9598601,DBGoodwillBS-3/17/19-0129-1.81,Redeeming Sex: Naked Conversations About Sexuality and Spirituality (Forge Partnership Books),1,amazon.com,0,Amazon,REDONDO BEACH,CA,90277-3355,0,10,-2.5,0,0,0,0,0,0,0,0,-3.3,-2.48,0,0,1.72
"Jun 25, 2019 11:41:26 AM PDT",11826752251,Order,111-1940382-2733803,SavMor-6/1/19-056-1.25,Santa Barbara Then and Now,1,amazon.com,0,Amazon,Santa Barbara,CA.,93101,0,12.8,-1.25,0,0,0,0,0,0,0,0,-3.72,-4.76,0,0,3.07
"Jun 25, 2019 12:21:54 PM PDT",11826752251,Order,113-4534304-8637034,LMSavers-3/17/19-0173-2.95,Communicating in Small Groups: Principles and Practices (10th Edition),1,amazon.com,0,Amazon,PROVO,UT,84604-1484,0,19.95,-2.95,0,0,0,0,0,0,0,0,-4.79,-4.76,0,0,7.45
"Jun 25, 2019 12:27:40 PM PDT",11826752251,Order,112-0838789-7497850,Half Off Books-1/21/19-0077-7.92,The Complete Persepolis,1,amazon.com,0,Amazon,MINNEAPOLIS,MN,55409-1217,MarketplaceFacilitator,12,-7.92,0.96,0,0,0,0,0,0,-0.96,-3.6,-4.76,0,0,-4.28
"Jun 25, 2019 12:57:03 PM PDT",11826752251,Order,112-9140148-8375461,RN-KBFQ-GQSU,Our Life in Gardens,1,amazon.com,0,Amazon,Pacific Grove,CA,93950,0,8.99,-1,0,0,0,0,0,0,0,0,-3.15,-4.76,0,0,0.08
"Jun 25, 2019 1:25:57 PM PDT",11826752251,Order,112-2703580-3492266,YLSavers-3/17/19-0136-2.51,African Game Trails: An Account of the African Wanderings of an American Hunter-Naturalist (Capstick Adventure Library),1,amazon.com,0,Amazon,FAIRMOUNT,GA,30139-2044,0,14.88,-2.5,0,5.99,0,0,0,0,0,0,-4.03,-9.27,0,0,5.07
"Jun 25, 2019 2:26:19 PM PDT",11826752251,Order,112-3681852-2732252,SavMor-6/1/19-053-1.25,"HBR's 10 Must Reads on Mental Toughness (with bonus interview ""Post-Traumatic Growth and Building Resilience"" with Martin Seligman) (HBR's 10 Must Rea",1,amazon.com,0,Amazon,PENNGROVE,CALIFORNIA,94951-9527,0,9.95,-1.25,0,0,0,0,0,0,0,0,-3.29,-2.48,0,0,2.93
"Jun 25, 2019 3:32:43 PM PDT",11826752251,Order,114-8714830-3520248,ArcadiaSavers-2/1/19-0010-2.80,Hold on to Your NUTs: The Relationship Manual for Men,1,amazon.com,0,Amazon,GLENDALE,CO,80246-2512,0,10.99,-2.8,0,0,0,0,0,0,0,0,-3.45,-2.48,0,0,2.26
"Jun 25, 2019 3:47:38 PM PDT",11826752251,Order,114-5814276-8985053,WhittierLibrarySale-11/20/18-0043-0.71,Aunt Sarah Woman of the Dawnland,1,amazon.com,0,Amazon,ST JOHNSBURY,VERMONT,05819-2478,MarketplaceFacilitator,11.68,-0.71,0.7,0,0,0,0,0,0,-0.7,-3.55,-4.76,0,0,2.66
"Jun 25, 2019 6:29:39 PM PDT",11826752251,Order,112-1487315-7485013,DBGoodwillBS-3/7/19-0050-2.32,CliftonStrengths for Students: Your Strengths Journey Begins Here,1,amazon.com,0,Amazon,RIVERSIDE,IL,60546-2607,0,13,-2.32,0,0,0,0,0,0,0,0,-3.75,-3.28,0,0,3.65
"Jun 25, 2019 7:49:34 PM PDT",11826752251,Order,111-8032897-1985021,IW-V2H7-ZCXZ,What Makes Music? ( A Magic Ribbon Book),1,amazon.com,0,Amazon,SAMMAMISH,WA,98075-7184,MarketplaceFacilitator,8.15,-4,0.82,0,0,0,0,0,0,-0.82,-3.02,-4.76,0,0,-3.63
"Jun 25, 2019 11:26:44 PM PDT",11826752251,Order,113-5244836-0210656,DBGoodwillBS-11/20/18-0104-1.99,"Catholic Spirit: An Anthology for Discovering Faith Through Literature, Art, Film, and Music",1,amazon.com,0,Amazon,SAINT LOUIS,MO,63122-4429,0,11.47,-1.99,0,0,0,0,0,0,0,0,-3.52,-4.76,0,0,1.2
"Jun 26, 2019 9:44:53 AM PDT",11826752251,Order,111-2767859-8176249,UPLNDGoodwillBS-5/24/19-0033-2.64,"The Earth and Its Peoples: A Global History, Volume II: Since 1500",1,amazon.com,0,Amazon,GARDNER,KANSAS,66030-9159,0,30,-2.64,0,0,0,0,0,0,0,0,-6.3,-5.26,0,0,15.8
"Jun 26, 2019 1:11:33 PM PDT",11826752251,Order,111-0273981-5242637,Half Off Books-6/1/19-102-2.09,The Slave Community: Plantation Life in the Antebellum South,1,amazon.com,0,Amazon,SALT LAKE CITY,UT,84108-3267,0,33.99,-2.09,0,0,0,0,0,0,0,0,-6.9,-4.76,0,0,20.24
"Jun 26, 2019 2:32:25 PM PDT",11826752251,Order,113-6838152-7913042,Half Off Books-6/1/19-137-2.09,Walking Through Clear Water in a Pool Painted Black (Native Agents),1,amazon.com,0,Amazon,LOS ANGELES,CA,90027-3043,0,13,-2.09,0,0,0,0,0,0,0,0,-3.75,-2.41,0,0,4.75
"Jun 26, 2019 8:57:11 PM PDT",11826752251,Order,114-7625565-9602613,Half Off Books-5/24/19-0050-7.71,Fundamentals of Conservation Biology,1,amazon.com,0,Amazon,MARION,IN,46953-1542,0,29.09,-7.71,0,1.47,0,0,0,-1.47,0,0,-6.16,-5.64,0,0,9.58
"Jun 26, 2019 9:48:41 PM PDT",11826752251,Order,114-8870255-2257805,OR-YLSavers-12/27/18-0065-2.41,"Mayo Clinic Guide to Your Baby's First Year: From Doctors Who Are Parents, Too!",1,amazon.com,0,Amazon,Chicago,IL,60601,0,10.98,-2.41,0,0,0,0,0,0,0,0,-3.45,-5.26,0,0,-0.14
"Jun 27, 2019 12:13:28 AM PDT",11826752251,Order,112-7137912-4773067,Victoria-5/24/19-0123-6.50,"AP® Psychology Crash Course, 2nd Ed., Book + Online (Advanced Placement (AP) Crash Course)",1,amazon.com,0,Amazon,DENHAM SPRINGS,LA,70706-0801,0,10.01,-6.5,0,0,0,0,0,0,0,0,-3.3,-3.28,0,0,-3.07
"Jun 27, 2019 2:28:04 AM PDT",11826752251,Order,111-4451750-8645831,OR-eFlip-12/28/18-0113-20.54,"Principles of Marketing, Student Value Edition",1,amazon.com,0,Amazon,PORT CHARLOTTE,FL,33948-2416,0,39.27,-20.54,0,0,0,0,0,0,0,0,-7.69,-4.76,0,0,6.28
"Jun 27, 2019 2:53:49 AM PDT",11826752251,Order,111-5484101-2967448,OR-PomonaGoodwill-12/27/18-0076-1.99,Desmond Doss Conscientious Objector: The Story of an Unlikely Hero,1,amazon.com,0,Amazon,NAPERVILLE,IL,60563-2088,0,10.8,-1.99,0,0,0,0,0,0,0,0,-3.42,-2.48,0,0,2.91
"Jun 27, 2019 9:27:43 AM PDT",11826752251,Order,111-0598663-0202640,Half Off Books-5/24/19-0062-7.71,"Mad Dogs, Englishmen, and the Errant Anthropologist: Fieldwork in Malaysia",1,amazon.com,0,Amazon,PLAINWELL,MI,49080-9103,0,16.95,-7.71,0,0,0,0,0,0,0,0,-4.34,-2.48,0,0,2.42
"Jun 27, 2019 11:26:23 AM PDT",11826752251,Order,111-5617728-7698665,LMSavers-11/20/18-0007-1.50,Against the Stream: A Buddhist Manual for Spiritual Revolutionaries,1,amazon.com,0,Amazon,BIG BEAR CITY,CA,92314-9050,0,7.99,-1.5,0,0,0,0,0,0,0,0,-3,-2.48,0,0,1.01
